Media_Total,Coeficiente,Introducao_a_Programacao,Estrutura_de_Dados,Introducao_a_Programacao_Aprovado,Estrutura_de_Dados_Aprovado,Desempenho
6.297652450666832,6.164908628411881,8.207917859065075,8.72517603663934,1,1,Médio
5.563257010934474,5.871876069201019,5.175668340584427,3.753715937383233,0,0,Mal
7.561569452348143,7.233435903041294,4.512363651491665,5.851739708449578,0,0,Bem
8.786077922279492,7.767835862317224,6.064104014244348,5.770869630434254,1,0,Bem
5.096251168647309,5.099364523443462,7.953269715536026,3.2989487052434,1,0,Mal
7.108014613214605,8.490740835431788,5.7101134331284955,2.3556146840318504,0,0,Médio
7.653974569879909,6.188632494556738,3.721837104931752,7.142949938038933,0,1,Bem
6.271921072419575,5.246356791029447,2.9056887670274323,5.900278185544051,0,0,Médio
5.778680305894009,6.112485401613185,7.357187053803285,8.123893243572986,1,1,Mal
9.781288584041949,10.166090419244645,5.000522440641104,4.152219968812561,0,0,Bem
8.31706833499654,7.486880774936779,7.976961588550912,8.626808928577223,1,1,Bem
9.654523795127876,10.072227079933239,1.540567821656873,4.674570167227937,0,0,Bem
7.106500105568522,7.720484245962111,6.476188901470177,5.418974106460018,1,0,Médio
6.213554774508297,6.112510896586453,1.2252383708782333,5.261190518925357,0,0,Médio
5.396614216427905,5.433188253135209,0.9010435453301979,9.17660420279901,0,1,Mal
9.114472776600698,10.571384953502408,4.372269403198727,3.9826004727874,0,0,Bem
8.051632242819482,8.340146212496167,4.915796578413544,0.6245461441225875,0,0,Médio
9.150653993199555,10.31200435593663,1.829829968571356,7.40308237177527,0,1,Bem
6.44768941130869,6.191426088336107,0.9352403310086843,8.661727908803527,0,1,Médio
7.101276665971342,6.490264102950794,8.185320545791408,1.8079993277450546,1,0,Médio
6.002192790477912,5.649892686744799,8.703709846282756,1.4919367568457487,1,0,Médio
6.145333716826514,6.619517536848832,4.335673937048004,0.7191819131634691,0,0,Médio
7.07468426045526,6.405331568993511,3.0383849911197913,7.023184675531192,0,1,Médio
5.349932032218102,4.7913864693005355,2.039031434316266,2.698772112781512,0,0,Mal
6.965583757329101,5.613243320643726,6.607281462450847,8.054567995000516,1,1,Médio
9.272238324931534,9.140750191961759,6.301922294968069,6.022557614538631,1,1,Bem
8.405390059458654,7.896319744499418,7.9406911154564135,9.825658052631958,1,1,Bem
8.989304244812839,8.523956473845185,0.3597675305907855,0.29503530332076755,0,0,Mal
6.861143737165456,7.158699149769362,2.148747424941998,8.743177444770213,0,1,Médio
9.206813080188052,9.947433867989414,5.380835566727242,6.708992409120677,0,1,Bem
8.254535774260686,7.1494985515106,0.8715188926187956,3.063474049376432,0,0,Bem
5.218962015565312,5.8993755532547185,0.21197911300741445,0.23409456627679237,0,0,Mal
9.506112918498857,8.3210375898357,6.844874360080134,1.04856947913478,1,0,Bem
7.462520808390169,8.732411681016373,5.057521877700344,7.757659785291249,0,1,Médio
9.753615564874206,9.349534614445764,6.680275646428221,5.222298306374711,1,0,Bem
7.147973846729955,7.0657650379325085,8.239375416422714,3.976200084946445,1,0,Médio
6.041826754482781,7.0818642301687715,3.852631697682968,7.050473117038971,0,1,Médio
9.057897125702784,8.810731916131752,2.3678151321591248,1.362233137556429,0,0,Bem
5.577015045304899,5.459730491674944,5.079846615340138,5.525805561796252,0,0,Mal
8.66998590888194,6.966997376793112,7.760956104022913,2.791407781570193,1,0,Bem
6.438649596847215,7.606082200648301,1.557921352399646,8.936276045007151,0,1,Médio
9.127956771161124,8.736885072882659,2.842419070176978,3.1464761347582892,0,0,Bem
6.267921193651677,5.422558126377172,8.373695395175172,1.558681891352639,1,0,Médio
5.967578680968388,5.409697109520488,3.5993586944732012,5.416811282144699,0,0,Mal
5.387098356927738,5.579899775566658,6.56035293780479,3.6895085996227506,1,0,Mal
5.365159489826273,4.602956681065272,0.24057855326443667,4.543500297816872,0,0,Mal
6.417547963933847,5.416827726501317,2.094569298546652,1.2827330318993224,0,0,Médio
5.831392480526897,4.772567123858547,0.32641848571681176,9.77170189471028,0,1,Mal
5.453931003092735,6.332541471234727,4.546231643234803,6.813743979477371,0,1,Mal
5.619734688229105,5.899032852057042,1.7672463523477944,4.336196162725148,0,0,Mal
7.578983106224541,6.113166094132719,1.7658872958492733,7.030224842414315,0,1,Bem
9.169691297220492,10.206637924659415,0.7902548024608702,2.726104924256989,0,0,Bem
9.410357650903038,10.874447540883892,5.365655825044947,3.148584986525307,0,0,Bem
6.0637238297074685,5.713333071368114,4.640345849393254,5.120293614957334,0,0,Médio
9.35725600786741,10.657243636898382,2.570221346042021,9.676377774052224,0,1,Bem
9.685324116937238,10.417522950547042,6.317014109774122,5.76565345093483,1,0,Bem
7.8359495662155165,7.9727507955912955,3.7169552199619282,1.1079988510666061,0,0,Bem
5.6789985736659165,5.126096624565911,2.965240055472883,6.90743565838318,0,1,Mal
9.495402683282077,9.634821452257237,1.9893431601576206,8.484345542413806,0,1,Bem
7.089972678070199,6.83562137331536,6.268547504323745,3.2172198745271263,1,0,Médio
6.182254622026701,6.430943324393372,5.5756479905974485,8.518886408759435,0,1,Médio
9.817935973568403,9.616614426467194,1.3002105548123988,2.332975315807324,0,0,Bem
5.81481047453313,6.253648922800273,5.074228594504964,9.231251923064312,0,1,Mal
7.641162459224174,7.573560177427807,2.2662139455306853,4.929501848310358,0,0,Bem
5.479592222616329,4.965227955040311,2.625713010585132,9.677635495426419,0,1,Mal
8.95081715484283,8.432958899896486,4.269733758970851,7.535048426269678,0,1,Bem
6.547167293311482,7.679648818536423,6.304845747511484,8.787911079246046,1,1,Médio
5.902066833362978,5.2897200188962925,5.208411772204685,0.609610968322124,0,0,Mal
9.015519736671546,8.490922046898937,8.005985799392421,2.269021042670648,1,0,Bem
7.966842656843921,9.447442053519678,9.667289774031438,3.6534289029752776,1,0,Bem
7.358568043285673,7.829891319476516,0.28619270572529554,2.0832953041597815,0,0,Mal
9.324314584978412,9.483724865037814,5.060326151426723,6.724793207085753,0,1,Bem
5.568036342593189,5.20273740634884,8.104199503177682,9.357909120688515,1,1,Mal
8.52871268678796,6.8563604511395,8.297271063086015,5.008004938332553,1,0,Bem
6.069708330905419,6.765583651007501,6.363768409834682,7.095975415420694,1,1,Médio
7.457735446719679,6.07006665759189,4.925549451978225,1.7690785137453668,0,0,Médio
5.7435070450689505,4.888557182380184,8.907945462839118,5.90055860625041,1,0,Mal
9.197522720820569,10.158565966869972,3.7907977046587726,8.388783154804102,0,1,Bem
8.02078436485291,8.014101437230433,7.0317790472049655,1.199742923090068,1,0,Bem
5.061291219677652,4.4542815598861045,5.517162029085063,0.8638071879042397,0,0,Mal
9.566536302415146,9.111739891116168,0.9717961566892896,5.069898740838835,0,0,Bem
9.931100215291275,11.288387432963924,2.9043142948756473,3.4914138807271042,0,0,Bem
8.142816371810884,8.416606725026584,5.403322474951509,6.416962333474478,0,1,Bem
6.321375824685053,7.444067093175607,6.736862608504205,9.022814951617864,1,1,Médio
9.314873283569337,10.140324229280628,5.491964612412938,4.145332307363427,0,0,Bem
5.986129040658789,5.92289694830951,5.7474840998728975,9.24944724771549,0,1,Mal
7.402447823943265,6.4119192016479545,6.0059088819177955,6.764934788523868,1,1,Médio
6.872190047790078,6.2788784696478075,3.0976277597130206,2.035494493172666,0,0,Médio
5.022089412065756,4.046334163265271,7.668247900399296,4.924375031773073,1,0,Mal
9.853586477996366,9.419298417240695,2.9102897616197607,3.8509631814819265,0,0,Bem
5.895651388803124,5.678881045786905,7.873633723916175,1.1275839303861168,1,0,Mal
8.008448390573422,8.877778654096671,0.6062081264451713,6.913554924026481,0,1,Médio
6.134550161659343,6.633490591266871,6.746731339533224,1.8432756741306888,1,0,Médio
5.600319606624217,5.331709804132346,8.587159225703214,2.7388022568484107,1,0,Mal
7.011877711800342,7.7958808444022845,6.534497883338306,8.374849597534299,1,1,Médio
8.757047830432906,8.537067571686785,8.050335655175054,9.937494880927241,1,1,Bem
9.71023215413824,8.62097546968789,9.271737900853413,8.298950574754215,1,1,Bem
7.609651720072078,7.642971752979453,5.702852136449526,8.287539269043098,0,1,Bem
8.993181419495368,9.054086463763555,5.92174700789392,1.5099489831572799,0,0,Bem
8.0600271662469,7.257456992092617,0.11922229492343006,2.750389357107723,0,0,Mal
7.536706431365282,6.467875441806927,7.811973017305881,0.06413866537120394,1,0,Mal
5.103689700682087,4.404134801186727,6.63417032703224,9.581463149426526,1,1,Mal
7.612839914342837,7.405959583515614,0.05685627729410281,9.258174563294755,0,1,Mal
5.894466668732025,5.9514791362487,6.436229351957455,3.0507712389666706,1,0,Mal
8.199651198653237,9.626980097524516,9.789025211261482,4.325378795846485,1,0,Bem
6.9494030894789685,7.27763091709997,6.586207676897785,4.02523412462966,1,0,Médio
7.344965155397293,8.6718225658908,3.4532533991636747,1.6127615907082926,0,0,Médio
6.819461843263861,5.463549811599454,4.591021344078491,6.888442727342365,0,1,Médio
6.639769480047532,6.654936652123339,2.228821018577416,5.178758111631595,0,0,Médio
8.088093831043329,7.500806820744552,9.803392539266783,2.8335104529146413,1,0,Bem
6.055968759040321,6.429048062125187,4.36184032491494,3.395476888654103,0,0,Médio
5.139100285146912,5.315567262401426,8.923954060786228,5.174860609635572,1,0,Mal
9.92258808728785,11.76447278605512,3.103900908021261,9.218064076983438,0,1,Bem
7.394744888480862,6.9725282015382755,5.575984601513554,1.4404490281108895,0,0,Médio
7.43741347436082,7.970082264715521,4.522617053518263,6.6236797002143755,0,1,Médio
7.7027239638337,6.417426192219868,9.756433486830026,4.210938375045084,1,0,Bem
6.439264788871496,7.19984630898609,6.654344786530722,9.846746094040261,1,1,Médio
7.9302457104438915,8.966432824626102,2.618668130747881,2.6173258389022025,0,0,Bem
7.121232071313854,6.982602581063419,0.023060556759236794,0.1022101751489124,0,0,Mal
8.302281977663934,9.82590487394943,4.120619073405766,4.652499861007207,0,0,Bem
6.668701811851701,7.502591324988389,2.1216429932715766,8.009324712723403,0,1,Médio
8.51545756646522,7.7105839867511845,0.628694240151525,7.455844479015031,0,1,Médio
8.453231475622037,9.466562272848016,9.395483805029675,6.56127533388704,1,1,Bem
7.402292818186545,8.87763477076939,9.056547315298044,8.001742402189615,1,1,Médio
5.0814585623154995,5.268342978500177,9.191271332813631,8.189267771776644,1,1,Mal
9.545703966684252,9.447951848189462,9.882993878800637,2.2499471576068872,1,0,Bem
8.870685131805175,10.104392674970875,0.7714422875471283,0.7726350587471409,0,0,Bem
9.241564942528953,10.851947416023657,9.820954805862264,5.169668957540189,1,0,Bem
7.257906480324243,6.110965470807253,0.04076912899487084,8.789484203414817,0,1,Mal
5.154891036269081,5.498256419201532,8.52330141773171,5.042411077555026,1,0,Mal
8.285635137445183,7.271114535797832,9.44951937877659,0.26702212363431843,1,0,Mal
7.361895768614316,6.479694578246581,6.426129121816345,6.205985900340912,1,1,Médio
7.065343976541536,7.523666395771936,9.693158376019941,5.75334656021167,1,0,Médio
7.081744673835727,8.304418812811317,2.250510160108857,3.0386424870407405,0,0,Médio
6.133417806391171,5.0908805242215855,2.243884297554828,9.738047542604516,0,1,Médio
5.352137368701866,4.408371372913268,7.753646822707588,0.16442793139482603,1,0,Mal
6.277062567598524,6.665552549703606,0.9979922479328895,3.171022635346239,0,0,Médio
8.48384812350594,7.7786188325447085,7.8917902243711255,4.7621918562548595,1,0,Bem
7.333613372167996,7.7319345966380775,9.308854821253243,5.358074831877955,1,0,Médio
7.152032858556195,6.4291958720776945,3.3943459523319754,1.6367101107225857,0,0,Médio
9.714501312685295,10.398018930553347,0.8285854623839961,3.663990230261293,0,0,Bem
5.107877725274379,6.083812046688872,7.18948610390424,4.95815813972807,1,0,Mal
9.84536361467287,8.653678503582217,3.1052503584464963,3.4218578875275965,0,0,Bem
5.201263873896672,4.327654121054587,0.7631874696351826,0.8237283578822785,0,0,Mal
9.809103369066799,11.732808935757067,9.3817571044327,2.7627410298172905,1,0,Bem
9.946383768976805,11.216343019701208,2.16631032808979,0.561684578144882,0,0,Mal
9.200322066783189,8.86847524708482,1.7888040206455469,9.324994632224138,0,1,Bem
5.304383939541017,4.457075084794711,5.367430774944724,9.116658176800586,0,1,Mal
8.48482047976484,7.539996600039705,4.039907520499046,6.831618612392214,0,1,Bem
8.95575164912448,10.332871604776459,7.194513798810396,5.381508619889399,1,0,Bem
8.363459732181168,7.180390138548173,7.621743606070821,4.093250049097376,1,0,Bem
6.2024579778700515,5.980863305158473,9.944598935013836,1.429348846623406,1,0,Médio
7.764083874170312,6.869996089679583,6.540521044457916,4.032426357021145,1,0,Bem
7.015941811195695,8.01995226085822,7.090648233241322,8.635563017705975,1,1,Médio
7.812815240604436,7.985301411269197,5.137726935780397,4.640916702610777,0,0,Bem
6.792102811957177,6.944961958839122,4.3829306331117905,3.635791565255333,0,0,Médio
9.812453388594083,8.137765953142988,3.052320656063736,7.085500571252929,0,1,Bem
6.548220009615955,7.841928836713996,0.9750228501241742,1.0030168375210413,0,0,Médio
8.409797415972138,6.8810863029269,4.674932450187459,8.286028699767494,0,1,Bem
6.708941828610325,7.297294726764827,8.560404326855966,5.753536627017883,1,0,Médio
6.491641851305524,6.022037568151856,6.333134159291118,2.6156586375822,1,0,Médio
5.428930380830158,6.429209851462808,6.2788205887462265,6.713407642153637,1,1,Mal
5.812133557209289,5.329114384503801,9.52782253002595,9.395960617480679,1,1,Mal
5.342695460381803,4.5671944459866625,2.139409717838734,2.1290895849357625,0,0,Mal
9.306054479853607,7.924723121331171,6.968996798117994,6.309584063824685,1,1,Bem
5.261906291299539,6.100046174034964,1.4477242232583365,6.164274180699666,0,1,Mal
8.764999971449852,7.943056106973202,7.2781821059396465,1.056164442747729,1,0,Bem
9.009735078229024,10.392141054940005,8.020472393160498,0.09029800128566579,1,0,Mal
8.670361205011837,7.246762073875601,3.190041668611335,8.09582862065115,0,1,Bem
9.440749530703979,10.32080010272248,6.063861218186263,5.71421497438238,1,0,Bem
9.287311861794457,10.656736642672282,1.7029919979547514,7.337048225807072,0,1,Bem
8.39062603752132,9.6296458250748,5.2304059827201055,8.700686204637819,0,1,Bem
5.356308083046308,6.049863307708249,3.4496359110649752,5.516002999739835,0,0,Mal
7.814696606305019,7.256080441401222,2.9658594892097323,6.098579248305138,0,1,Bem
6.632745459625239,5.5645696807575025,0.09792472792239049,8.723277448580674,0,1,Mal
9.110041944759542,10.0564717389252,9.604208196039103,1.8979148837812787,1,0,Bem
6.349992199949592,7.083288325437593,4.246654414366758,4.639680202501999,0,0,Médio
6.621408511435796,7.1670612269835505,3.8550161487588577,9.630400000474797,0,1,Médio
6.599926472553305,7.493294983887423,6.207181812168919,3.660169172826536,1,0,Médio
9.009817522767136,7.548105394111246,5.578892788924713,4.220204235422942,0,0,Bem
9.114210781955267,10.576617629941042,5.526998194795328,3.7890751536492493,0,0,Bem
7.954054510235322,7.896571663877476,4.106931818070546,1.023962341462148,0,0,Bem
8.792913066265434,10.258682633093033,4.486373672017427,6.802822887046491,0,1,Bem
8.567453266544332,6.877895642845278,8.049113975098836,3.1168905660267585,1,0,Bem
6.173657768394831,5.915867773459235,3.97054824803426,7.286166448586593,0,1,Médio
7.929883980301026,9.438060750297087,8.213997651656246,4.310238130114276,1,0,Bem
7.114659990448473,6.548758366774988,2.9975521267487237,3.708575065766422,0,0,Médio
6.291763952800767,7.213433910862768,3.0947668145344496,5.8902097534891045,0,0,Médio
9.261274031382218,7.728781878352116,6.892599040258322,9.572558631835157,1,1,Bem
5.326628550596709,5.620617378351672,1.591329235749016,2.946537567074834,0,0,Mal
8.423417685147228,8.609437573519045,5.555976756459867,3.960274105153472,0,0,Bem
8.300990713163136,8.50626371667169,0.7166153741735959,0.7621288632421352,0,0,Bem
6.63610784552334,7.850454516698091,0.696033416108992,3.4572018666129187,0,0,Médio
6.91562047888894,7.289099542017295,5.452424932391495,9.652446921263182,0,1,Médio
9.075196525378177,8.677039227857774,0.9049616617425638,0.11344939204920079,0,0,Mal
5.4493029955603784,4.702470348908418,0.419309206092251,2.6359198059355404,0,0,Mal
6.823986528713295,5.71833344965188,9.39709639239179,4.358476473023119,1,0,Médio
7.157378284920654,5.743273145053714,3.171184525458577,7.248611754534057,0,1,Médio
8.415189004486042,8.962548405340911,6.376117421339461,3.482159238219772,1,0,Bem
6.637153593007572,7.191847643468473,7.800061282529245,4.784431553928306,1,0,Médio
5.046130980009314,5.605107701504959,1.0553884333712182,3.3031944661959214,0,0,Mal
6.25349053063848,5.397268558349365,1.8621279744733155,8.770586974356721,0,1,Médio
7.473077364847229,7.928657409671778,2.820324480582208,8.629466257440713,0,1,Médio
9.886035488448538,8.4606867339425,4.725961657178584,8.208518311785332,0,1,Bem
8.40700812638855,7.802794696470067,5.337872991207609,8.632681556665542,0,1,Bem
9.038921417083843,8.49358554849747,2.878468516468317,9.512226480549469,0,1,Bem
5.487315413758788,6.498131273733596,0.8379635366194393,3.597655287241981,0,0,Mal
9.157549788728,9.000998578806989,6.147765866006468,4.889237309985771,1,0,Bem
6.731211690475284,5.878322430866689,4.985318666582232,8.976552614061031,0,1,Médio
7.558291874207255,7.717132508501392,9.899809902186421,8.333394163240653,1,1,Bem
5.576685976479343,5.706277240723744,7.027150682013112,4.0218704110804415,1,0,Mal
9.25625211120694,7.8213905705152165,0.04175395179231489,8.075459017861856,0,1,Mal
8.829029486737044,9.217738674718039,0.21652733366712695,8.470175759781071,0,1,Mal
9.740903097375256,10.836222514606005,5.501351668492498,1.7374862974007432,0,0,Bem
7.17253694235124,7.9904966119389105,7.01200018941857,7.565249251453048,1,1,Médio
5.684412635197513,5.212256009037772,9.678654597399095,2.137861289007763,1,0,Mal
9.805329722299053,11.625951863487751,8.299455618917847,8.195520299601329,1,1,Bem
8.3281269828873,9.27381816106653,6.221787155488828,6.853426142210716,1,1,Bem
9.4910657422205,8.420339874367528,7.6728959549695155,5.451134144982728,1,0,Bem
5.349852585333804,5.388180623814222,9.591929370422053,1.3510754945067316,1,0,Mal
8.545826064336781,9.367593947097246,8.508636363346179,1.6905196038016956,1,0,Bem
8.809441475143919,7.759326763995418,7.29755843879344,2.4942676982827026,1,0,Bem
8.150228616993413,8.599983018444172,2.698259315766225,5.313040081620825,0,0,Bem
5.914765585689815,5.477409320817586,1.359119436680789,8.696693712153952,0,1,Mal
6.435991227087454,5.636336400318553,9.608556485850889,4.990499245110697,1,0,Médio
5.228906597562602,5.9084218329358835,1.537362106462986,7.951145493825472,0,1,Mal
9.380265644237223,9.606458802558324,7.279141856655152,6.666853212168245,1,1,Bem
6.362290662745041,5.343438583115607,9.563594301534712,2.747027362739539,1,0,Médio
7.741644632747361,7.107129699194229,4.739039060139893,7.491025956968826,0,1,Bem
7.794188459165612,6.724091487567141,9.194997559651204,2.515242379661331,1,0,Bem
6.866345842998975,5.554150481547382,6.026923872472741,1.560240604057349,1,0,Médio
5.105729015645643,4.871832006868226,5.138626497530817,4.231339543355153,0,0,Mal
7.949077816987593,8.009645843264147,4.121436417426308,3.1372489840118933,0,0,Bem
7.499335931655491,6.300400830468198,4.712301649023551,9.6751962818193,0,1,Médio
6.597753349529272,6.515221109905646,5.873542563739759,6.4480834946334875,0,1,Médio
5.02698878063389,5.85735256229512,7.4311218056265425,6.758526435554709,1,1,Mal
8.16205468492823,7.6973696416058255,8.290806144722211,3.840441753422925,1,0,Bem
9.350097206976681,8.756282682139055,4.606645790057127,2.2158538765048763,0,0,Bem
5.169420348991591,6.140088955068252,1.7730328856276367,8.233710018804208,0,1,Mal
7.671514470441884,7.294454156728557,1.5292910875335064,8.122695062386207,0,1,Bem
7.313424409659553,6.332593616682139,7.991595743246509,7.857772483819144,1,1,Médio
6.990911859656146,6.100109322758151,9.520805671573516,9.890778088551542,1,1,Médio
6.87832001963194,6.438207939373994,2.1092391775755006,4.534729038091006,0,0,Médio
7.710329216605887,7.22030758460876,8.903412306555325,0.035149326287643445,1,0,Mal
9.669160753073399,10.222840291747255,4.669984513463756,0.3353212480109258,0,0,Mal
9.724576725847141,9.286408373030946,7.7285983561305835,3.2369347469134526,1,0,Bem
6.188489812127889,5.087936059962737,2.5909352045044076,1.780531275206153,0,0,Médio
8.787788773215626,8.157283030939091,1.0066045493047082,4.6816758440134905,0,0,Bem
9.69361979527641,11.393906682778574,8.201109309613297,7.914425676034965,1,1,Bem
7.26747713607655,6.85701707002628,8.609250749075294,6.39110408792015,1,1,Médio
7.084586944276246,6.042286729132809,2.390171552253002,9.400999620789248,0,1,Médio
8.432004569652754,9.757837483493562,5.008106512889718,5.104995457251423,0,0,Bem
7.88418886404091,9.143704800439034,9.210225060467337,0.21625782288284157,1,0,Mal
7.61595573511972,7.237324041513765,9.335707426906094,7.413210906503053,1,1,Bem
7.45678187680649,7.497571638045215,2.2202654171806415,4.525327351390626,0,0,Médio
8.064182019258032,8.614794313793233,5.961299134358801,3.3543796102777446,0,0,Bem
9.100646751178772,9.779860357951621,6.747143906789047,6.694779036426823,1,1,Bem
8.829257509609516,8.356144039499656,8.97212232436461,3.309850553223048,1,0,Bem
9.26996103280121,8.033740422587169,5.847510253467184,7.042843495331129,0,1,Bem
5.130264281857664,4.1615524748796995,7.660985127400732,9.808913556667104,1,1,Mal
5.619193835350792,4.871876593956758,2.47091450990353,7.2131955561901915,0,1,Mal
9.799695866288339,10.788117378935597,9.687163017069938,7.680197354057215,1,1,Bem
6.320622640058543,5.940991960587712,9.084105157763524,1.0251856653647728,1,0,Médio
6.417524646613893,5.515993189403158,6.1167255717768585,4.180024861286408,1,0,Médio
8.600211135183418,8.473031377930287,2.0783751946280815,5.620947122986772,0,0,Bem
7.4033404915553644,7.763890566371829,8.931498082998454,9.359627711280824,1,1,Médio
5.407029848207536,4.40640344147528,2.5066815892512606,4.619196825290272,0,0,Mal
5.420609610279767,5.036863193038357,9.037089723414914,3.021389927118495,1,0,Mal
5.082126662792678,5.722418137551628,7.6780455311884435,6.759621664738166,1,1,Mal
5.788116866537437,5.354294808787328,0.25123031599230683,7.334375452380027,0,1,Mal
6.011477177770206,6.681826038248173,6.0037319306734,2.6328246746998096,1,0,Médio
6.794101008923095,6.646660860774759,3.9101667342102653,2.054742594758231,0,0,Médio
7.812817875318788,7.986935241981585,5.529405762866157,9.970647384299019,0,1,Bem
9.176674438375532,8.443725946582763,9.101872189567164,8.963412732909768,1,1,Bem
8.035577521234405,9.436749044668897,5.555270815390546,0.8746370606588583,0,0,Bem
7.50707806745368,8.714782837114146,8.037680208410807,9.573472879778272,1,1,Bem
9.813674515135654,9.5407987092238,2.48284832310135,7.220053213343204,0,1,Bem
5.730597387520443,6.579389890989269,0.08347804467690567,8.880474837788308,0,1,Mal
6.813992776326581,7.233172668591995,0.3547179353599861,2.706226565239216,0,0,Mal
6.818827139154878,6.7646947774000665,1.2919288790749905,4.53886687536574,0,0,Médio
8.892094510855877,9.8018901935791,4.222530011102805,6.749124592279303,0,1,Bem
8.658208892656877,7.75271114512014,6.982684062019667,9.266780787047695,1,1,Bem
7.790983259648408,8.96122719804637,5.178467794247862,3.409088109212978,0,0,Bem
7.941034399070134,8.88994739196928,7.7846141125012505,3.035712102837368,1,0,Bem
5.6618771445222995,6.30657685164597,4.7965000933403354,1.87797585311827,0,0,Mal
8.06749191020834,6.815926631171033,8.527293722346416,8.987141037995597,1,1,Bem
6.777209314454879,8.105724609409437,6.2244160797655095,2.1434467746489974,1,0,Médio
7.7677025214059565,7.136859153064617,8.307077569001589,4.933500855468712,1,0,Bem
9.180284474000278,7.669763834540193,5.283960799122811,6.031870022942983,0,1,Bem
5.796260611474521,5.6673430204463555,3.774254587997028,4.105950211064049,0,0,Mal
9.377458728485454,10.087505739741346,8.628306977236202,0.6650782373343367,1,0,Médio
8.782732550732485,8.557676698082725,7.150998695885086,8.633699462209467,1,1,Bem
9.798039775673383,8.562017706649735,1.456226722337266,4.3101487729373815,0,0,Bem
5.301377314655624,5.211145026952723,1.7019695637883558,1.0214542831869022,0,0,Mal
9.752647802471758,8.787984954667202,6.99795323441338,1.3621199246483973,1,0,Bem
5.823150147661218,6.3841984546295425,7.335043697144269,9.406946527875956,1,1,Mal
6.565098521989256,6.229152702183288,3.3883081076151242,6.192532347934849,0,1,Médio
5.470983250860969,5.961618268509655,6.838246635067278,0.499527062660029,1,0,Mal
8.641567038117056,10.03946819973007,4.256756538117879,3.7157497605888103,0,0,Bem
5.231653482556615,4.8408091903947845,6.469582876946652,1.1120536843128614,1,0,Mal
9.569013331616711,8.075169071760046,4.152267727706988,5.0416144794262525,0,0,Bem
5.027173018940399,4.231087693393373,1.2548250569185782,8.738869374364768,0,1,Mal
9.552875943227223,7.6719616805690665,9.08642573655656,5.19609057674277,1,0,Bem
8.881108568287944,7.406054222331745,7.400248535241961,4.820106901632193,1,0,Bem
9.9540066357468,8.801039677102503,0.976535617074018,2.598393606447862,0,0,Bem
6.159964425646889,6.973098813964281,3.071412412752965,5.028177355713066,0,0,Médio
8.068814668217197,7.871341698901721,9.550962799277128,2.55249389030219,1,0,Bem
5.331251479621091,5.77187489999981,2.127587355119558,2.5074957997194467,0,0,Mal
9.883365230170241,9.543461326009897,2.039766472879138,4.938664142178571,0,0,Bem
6.841280396143534,8.07798041308104,9.381479702697387,6.495139261018784,1,1,Médio
9.493571993299199,11.264509050975091,8.941271641977632,7.346175005436136,1,1,Bem
8.11403413924979,9.18416847188352,7.10136455938287,0.7881222061048232,1,0,Bem
9.644046573847831,8.486253993748983,4.281036705646578,4.231121291787403,0,0,Bem
8.01360253052563,7.764303061436003,8.15213204827186,2.551676739605324,1,0,Bem
7.403421661789533,7.571053087226772,1.2530994079721602,7.19703316331584,0,1,Médio
5.935026448586317,7.068822831783409,0.049196578529271395,9.188963875646776,0,1,Mal
9.310144786889209,10.839680794827915,0.6588475831882912,4.370339077306076,0,0,Médio
8.13816881280268,6.910573844164261,2.7791501790063333,0.5470323952352663,0,0,Mal
9.467479068330029,11.1892410511688,8.00562605403905,6.98139781397939,1,1,Bem
5.0152957620255965,5.070961764953881,2.6807880202662906,5.7351620826827805,0,0,Mal
